RecordID,Country,Gender,Demographics Question,Demographics Response,Question,Year,Value,Population
381,Honduras,F,Marital status,Married or living together,... for at least one specific reason,2011,-0.43673386145645315,8622510
381,Honduras,F,Marital status,Never married,... for at least one specific reason,2011,-0.5098988535779319,8622510
381,Honduras,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2011,-0.3968256839356466,8622510
101,Honduras,F,Marital status,Married or living together,... if she argues with him,2011,-0.9422374433866696,8622510
101,Honduras,F,Marital status,Never married,... if she argues with him,2011,-0.9754942579873418,8622510
101,Honduras,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2011,-0.9488888063068041,8622510
171,Honduras,F,Marital status,Married or living together,... if she goes out without telling him,2011,-0.9754942579873418,8622510
171,Honduras,F,Marital status,Never married,... if she goes out without telling him,2011,-1.0020997096678794,8622510
171,Honduras,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2011,-0.9954483467477451,8622510
241,Honduras,F,Marital status,Married or living together,... if she neglects the children,2011,-0.6429261119806203,8622510
241,Honduras,F,Marital status,Never married,... if she neglects the children,2011,-0.6894856524215613,8622510
241,Honduras,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2011,-0.5697611198591417,8622510
311,Honduras,F,Marital status,Married or living together,... if she refuses to have sex with him,2011,-1.1151728793101647,8622510
311,Honduras,F,Marital status,Never married,... if she refuses to have sex with him,2011,-1.1085215163900304,8622510
311,Honduras,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2011,-1.1550810568309713,8622510
381,Honduras,F,Residence,Rural,... for at least one specific reason,2011,-0.16402798173094163,8622510
381,Honduras,F,Residence,Urban,... for at least one specific reason,2011,-0.7027883782618303,8622510
101,Honduras,F,Residence,Rural,... if she argues with him,2011,-0.809210184983981,8622510
101,Honduras,F,Residence,Urban,... if she argues with him,2011,-1.0752647017893582,8622510
171,Honduras,F,Residence,Rural,... if she goes out without telling him,2011,-0.8358156366645187,8622510
171,Honduras,F,Residence,Urban,... if she goes out without telling him,2011,-1.1151728793101647,8622510
241,Honduras,F,Residence,Rural,... if she neglects the children,2011,-0.43008249853631875,8622510
241,Honduras,F,Residence,Urban,... if she neglects the children,2011,-0.8291642737443844,8622510
311,Honduras,F,Residence,Rural,... if she refuses to have sex with him,2011,-1.0486592501088203,8622510
311,Honduras,F,Residence,Urban,... if she refuses to have sex with him,2011,-1.1816865085115091,8622510
381,Honduras,M,Age,15-24,... for at least one specific reason,2011,-0.37022023225510886,8622510
381,Honduras,M,Age,25-34,... for at least one specific reason,2011,-0.7559992816229056,8622510
381,Honduras,M,Age,35-49,... for at least one specific reason,2011,-0.8158615479041155,8622510
101,Honduras,M,Age,15-24,... if she argues with him,2011,-0.8757238141853253,8622510
101,Honduras,M,Age,25-34,... if she argues with him,2011,-1.0952187905497615,8622510
101,Honduras,M,Age,35-49,... if she argues with him,2011,-1.0819160647094928,8622510
171,Honduras,M,Age,15-24,... if she goes out without telling him,2011,-0.9887969838276105,8622510
171,Honduras,M,Age,25-34,... if she goes out without telling him,2011,-1.1151728793101647,8622510
171,Honduras,M,Age,35-49,... if she goes out without telling him,2011,-1.1417783309907024,8622510
241,Honduras,M,Age,15-24,... if she neglects the children,2011,-0.5963665715396794,8622510
241,Honduras,M,Age,25-34,... if she neglects the children,2011,-0.9555401692269384,8622510
241,Honduras,M,Age,35-49,... if she neglects the children,2011,-0.9156319917061319,8622510
311,Honduras,M,Age,15-24,... if she refuses to have sex with him,2011,-1.0020997096678794,8622510
311,Honduras,M,Age,25-34,... if she refuses to have sex with him,2011,-1.1750351455913746,8622510
311,Honduras,M,Age,35-49,... if she refuses to have sex with him,2011,-1.2016405972719122,8622510
381,Honduras,M,Education,Higher,... for at least one specific reason,2011,-1.1949892343517778,8622510
381,Honduras,M,Education,No education,... for at least one specific reason,2011,-0.30370660305376457,8622510
381,Honduras,M,Education,Primary,... for at least one specific reason,2011,-0.4566879502168564,8622510
381,Honduras,M,Education,Secondary,... for at least one specific reason,2011,-0.7892560962235777,8622510
101,Honduras,M,Education,Higher,... if she argues with him,2011,-1.2482001377128533,8622510
101,Honduras,M,Education,No education,... if she argues with him,2011,-0.9887969838276105,8622510
101,Honduras,M,Education,Primary,... if she argues with him,2011,-0.9355860804665352,8622510
101,Honduras,M,Education,Secondary,... if she argues with him,2011,-1.0619619759490893,8622510
171,Honduras,M,Education,Higher,... if she goes out without telling him,2011,-1.2548515006329877,8622510
171,Honduras,M,Education,No education,... if she goes out without telling him,2011,-0.9688428950672073,8622510
171,Honduras,M,Education,Primary,... if she goes out without telling him,2011,-1.0154024355081483,8622510
171,Honduras,M,Education,Secondary,... if she goes out without telling him,2011,-1.148429693910837,8622510
241,Honduras,M,Education,Higher,... if she neglects the children,2011,-1.2215946860323155,8622510
241,Honduras,M,Education,No education,... if she neglects the children,2011,-0.4633393131369909,8622510
241,Honduras,M,Education,Primary,... if she neglects the children,2011,-0.6828342895014269,8622510
241,Honduras,M,Education,Secondary,... if she neglects the children,2011,-0.9355860804665352,8622510
311,Honduras,M,Education,Higher,... if she refuses to have sex with him,2011,-1.2482001377128533,8622510
311,Honduras,M,Education,No education,... if she refuses to have sex with him,2011,-0.9954483467477451,8622510
311,Honduras,M,Education,Primary,... if she refuses to have sex with him,2011,-1.0486592501088203,8622510
311,Honduras,M,Education,Secondary,... if she refuses to have sex with him,2011,-1.2082919601920468,8622510
381,Honduras,M,Employment,Employed for cash,... for at least one specific reason,2011,-0.6296233861403515,8622510
381,Honduras,M,Employment,Employed for kind,... for at least one specific reason,2011,-0.2837525142933613,8622510
381,Honduras,M,Employment,Unemployed,... for at least one specific reason,2011,-0.8491183625047876,8622510
101,Honduras,M,Employment,Employed for cash,... if she argues with him,2011,-1.0087510725880138,8622510
101,Honduras,M,Employment,Employed for kind,... if she argues with him,2011,-0.8158615479041155,8622510
101,Honduras,M,Employment,Unemployed,... if she argues with him,2011,-1.135126968070568,8622510
171,Honduras,M,Employment,Employed for cash,... if she goes out without telling him,2011,-1.0819160647094928,8622510
171,Honduras,M,Employment,Employed for kind,... if she goes out without telling him,2011,-0.8225129108242498,8622510
171,Honduras,M,Employment,Unemployed,... if she goes out without telling him,2011,-1.2215946860323155,8622510
241,Honduras,M,Employment,Employed for cash,... if she neglects the children,2011,-0.809210184983981,8622510
241,Honduras,M,Employment,Employed for kind,... if she neglects the children,2011,-0.5232015794182007,8622510
241,Honduras,M,Employment,Unemployed,... if she neglects the children,2011,-0.9488888063068041,8622510
311,Honduras,M,Employment,Employed for cash,... if she refuses to have sex with him,2011,-1.1151728793101647,8622510
311,Honduras,M,Employment,Employed for kind,... if she refuses to have sex with him,2011,-1.0020997096678794,8622510
311,Honduras,M,Employment,Unemployed,... if she refuses to have sex with him,2011,-1.22824604895245,8622510
381,Honduras,M,Marital status,Married or living together,... for at least one specific reason,2011,-0.8358156366645187,8622510
381,Honduras,M,Marital status,Never married,... for at least one specific reason,2011,-0.3835229580953777,8622510
381,Honduras,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2011,-0.25049569969268914,8622510
101,Honduras,M,Marital status,Married or living together,... if she argues with him,2011,-1.0819160647094928,8622510
101,Honduras,M,Marital status,Never married,... if she argues with him,2011,-0.9222833546262663,8622510
101,Honduras,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2011,-0.8757238141853253,8622510
171,Honduras,M,Marital status,Married or living together,... if she goes out without telling him,2011,-1.1417783309907024,8622510
171,Honduras,M,Marital status,Never married,... if she goes out without telling him,2011,-0.9954483467477451,8622510
171,Honduras,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2011,-0.9887969838276105,8622510
241,Honduras,M,Marital status,Married or living together,... if she neglects the children,2011,-0.9754942579873418,8622510
241,Honduras,M,Marital status,Never married,... if she neglects the children,2011,-0.5897152086195449,8622510
241,Honduras,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2011,-0.543155668178604,8622510
311,Honduras,M,Marital status,Married or living together,... if she refuses to have sex with him,2011,-1.1816865085115091,8622510
311,Honduras,M,Marital status,Never married,... if she refuses to have sex with him,2011,-1.0220537984282827,8622510
311,Honduras,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2011,-1.0686133388692236,8622510
381,Honduras,M,Residence,Rural,... for at least one specific reason,2011,-0.48329340189739406,8622510
381,Honduras,M,Residence,Urban,... for at least one specific reason,2011,-0.7559992816229056,8622510
101,Honduras,M,Residence,Rural,... if she argues with him,2011,-0.9555401692269384,8622510
101,Honduras,M,Residence,Urban,... if she argues with him,2011,-1.055310613028955,8622510
171,Honduras,M,Residence,Rural,... if she goes out without telling him,2011,-1.0020997096678794,8622510
171,Honduras,M,Residence,Urban,... if she goes out without telling him,2011,-1.1417783309907024,8622510
241,Honduras,M,Residence,Rural,... if she neglects the children,2011,-0.6828342895014269,8622510
241,Honduras,M,Residence,Urban,... if she neglects the children,2011,-0.9156319917061319,8622510
311,Honduras,M,Residence,Rural,... if she refuses to have sex with him,2011,-1.0752647017893582,8622510
311,Honduras,M,Residence,Urban,... if she refuses to have sex with him,2011,-1.1550810568309713,8622510
32,India,F,Education,Higher,... if she burns the food,2015,-0.5165502164980662,1322866600
32,India,F,Residence,Urban,... if she burns the food,2015,-0.26379842553295807,1322866600
32,India,F,Marital status,Never married,... if she burns the food,2015,-0.2238902480121514,1322866600
32,India,F,Education,Secondary,... if she burns the food,2015,-0.12411980421013498,1322866600
32,India,F,Age,15-24,... if she burns the food,2015,-0.11081707836986618,1322866600
32,India,F,Employment,Unemployed,... if she burns the food,2015,-0.09086298960946285,1322866600
32,India,F,Age,25-34,... if she burns the food,2015,-0.024349360408118567,1322866600
32,India,F,Marital status,Married or living together,... if she burns the food,2015,0.05546699463349451,1322866600
32,India,F,Age,35-49,... if she burns the food,2015,0.1286319867549733,1322866600
32,India,F,Education,Primary,... if she burns the food,2015,0.1286319867549733,1322866600
32,India,F,Employment,Employed for cash,... if she burns the food,2015,0.1485860755153764,1322866600
32,India,F,Residence,Rural,... if she burns the food,2015,0.1485860755153764,1322866600
32,India,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2015,0.21509970471672069,1322866600
32,India,F,Education,No education,... if she burns the food,2015,0.42794331816102255,1322866600
32,India,F,Employment,Employed for kind,... if she burns the food,2015,0.44124604400129136,1322866600
32,India,M,Education,Higher,... if she burns the food,2015,-0.7826047333034433,1322866600
32,India,M,Residence,Urban,... if she burns the food,2015,-0.6961370153416958,1322866600
32,India,M,Age,35-49,... if she burns the food,2015,-0.6628802007410237,1322866600
32,India,M,Marital status,Married or living together,... if she burns the food,2015,-0.6296233861403515,1322866600
